home_WC_last5,home_D_PTS_last5,home_D_REB_last5,home_D_AST_last5,home_FT_PCT_last5,home_FG_PCT_last5,home_FG3_PCT_last5,away_WC_last5,away_D_PTS_last5,away_D_REB_last5,away_D_AST_last5,away_FT_PCT_last5,away_FG_PCT_last5,away_FG3_PCT_last5,HOME_WINS,GAME_DATE_EST
1,32.0,12.0,9.0,0.655,0.5589999999999999,0.471,0,-10.0,8.0,2.0,0.7140000000000001,0.447,0.273,1,2020-01-22
0,-5.0,5.0,1.0,0.6970000000000001,0.494,0.364,1,3.0,8.0,-4.0,0.7879999999999999,0.371,0.316,1,2020-01-22
0,-6.0,4.0,-8.0,0.647,0.481,0.379,1,8.0,-4.0,-6.0,0.679,0.439,0.3329999999999999,0,2020-01-23
1,5.0,-6.0,-9.0,0.9,0.44,0.318,0,-3.0,-8.0,4.0,0.708,0.429,0.2789999999999999,0,2020-01-23
0,-20.0,4.0,-2.0,0.647,0.34,0.3329999999999999,0,-5.0,-2.0,1.0,0.8,0.505,0.31,0,2020-01-23
1,6.0,-3.0,-4.0,0.826,0.605,0.474,1,7.0,18.0,2.0,0.826,0.353,0.314,1,2020-01-24
0,-23.0,-8.0,-4.0,0.75,0.382,0.303,1,13.0,9.0,16.0,0.435,0.584,0.423,0,2020-01-24
1,21.0,3.0,-4.0,0.841,0.534,0.414,0,-24.0,-4.0,-8.0,0.8,0.424,0.344,0,2020-01-24
0,-6.0,3.0,4.0,0.75,0.478,0.4,1,24.0,4.0,8.0,0.75,0.506,0.4379999999999999,0,2020-01-24
0,-8.0,4.0,6.0,0.6920000000000001,0.409,0.324,1,12.0,8.0,2.0,0.667,0.465,0.3939999999999999,0,2020-01-24
1,5.0,2.0,-1.0,0.861,0.506,0.515,0,-7.0,-18.0,-2.0,0.6409999999999999,0.423,0.19,0,2020-01-24
1,7.0,7.0,-6.0,0.8109999999999999,0.4639999999999999,0.3,0,-21.0,-3.0,4.0,0.522,0.429,0.286,0,2020-01-24
0,-7.0,-7.0,6.0,0.542,0.477,0.341,1,16.0,13.0,1.0,0.857,0.472,0.4479999999999999,0,2020-01-24
0,-4.0,-3.0,9.0,0.7809999999999999,0.4639999999999999,0.389,0,-16.0,-13.0,-1.0,0.733,0.457,0.357,0,2020-01-24
1,4.0,3.0,-9.0,0.8,0.506,0.407,0,-25.0,2.0,-13.0,0.885,0.357,0.2,0,2020-01-24
0,-33.0,-19.0,-11.0,0.833,0.3979999999999999,0.261,1,25.0,-2.0,13.0,0.65,0.536,0.45,0,2020-01-24
0,-12.0,-8.0,-2.0,0.722,0.381,0.391,1,15.0,11.0,-2.0,0.75,0.5,0.5,1,2020-01-25
1,33.0,19.0,11.0,0.522,0.5379999999999999,0.425,1,8.0,-2.0,7.0,0.625,0.516,0.4679999999999999,1,2020-01-25
0,-13.0,-12.0,-4.0,0.742,0.429,0.344,0,-15.0,-11.0,2.0,0.8,0.44,0.457,0,2020-01-25
0,-12.0,-5.0,-4.0,0.765,0.4579999999999999,0.3329999999999999,0,-17.0,1.0,-1.0,0.7859999999999999,0.392,0.216,0,2020-01-25
0,-7.0,16.0,4.0,0.85,0.49,0.344,1,29.0,8.0,4.0,0.765,0.581,0.56,0,2020-01-25
1,13.0,12.0,4.0,0.903,0.544,0.5,1,4.0,-1.0,6.0,0.81,0.4639999999999999,0.276,1,2020-01-26
0,-11.0,2.0,-9.0,0.737,0.4,0.324,1,5.0,3.0,8.0,0.87,0.457,0.457,0,2020-01-26
0,-6.0,15.0,1.0,0.7140000000000001,0.494,0.361,1,10.0,3.0,-1.0,0.88,0.447,0.357,1,2020-01-26
0,-7.0,-11.0,-2.0,0.6,0.4629999999999999,0.444,1,11.0,-2.0,9.0,0.833,0.465,0.4,1,2020-01-26
0,-4.0,1.0,-6.0,0.848,0.423,0.2,1,6.0,-15.0,-1.0,0.826,0.506,0.486,0,2020-01-26
0,-8.0,2.0,-7.0,0.8,0.505,0.5379999999999999,1,11.0,-2.0,4.0,0.923,0.575,0.607,1,2020-01-26
0,-29.0,-8.0,-4.0,0.8,0.457,0.306,1,12.0,5.0,4.0,0.778,0.5529999999999999,0.444,1,2020-01-26
1,7.0,11.0,2.0,1.0,0.377,0.317,1,7.0,-16.0,-4.0,0.8390000000000001,0.516,0.344,1,2020-01-26
0,-5.0,-3.0,-8.0,0.828,0.43,0.295,0,-15.0,-9.0,7.0,0.688,0.358,0.2189999999999999,1,2020-01-27
1,12.0,-7.0,-6.0,0.75,0.518,0.364,0,-4.0,-2.0,-4.0,0.917,0.415,0.4320000000000001,1,2020-01-27
0,-9.0,-2.0,13.0,0.667,0.444,0.2789999999999999,1,17.0,-1.0,1.0,0.857,0.4320000000000001,0.313,0,2020-01-27
1,9.0,2.0,-13.0,0.96,0.488,0.4579999999999999,0,-5.0,-10.0,-3.0,0.5379999999999999,0.433,0.39,0,2020-01-27
1,5.0,10.0,3.0,0.773,0.44,0.349,0,-7.0,2.0,-9.0,0.7040000000000001,0.455,0.3329999999999999,0,2020-01-27
0,-10.0,-3.0,1.0,0.667,0.413,0.371,0,-12.0,7.0,6.0,0.818,0.5,0.433,0,2020-01-27
1,5.0,4.0,2.0,0.6920000000000001,0.524,0.421,1,7.0,-2.0,9.0,0.9,0.473,0.3929999999999999,1,2020-01-28
1,4.0,2.0,4.0,0.8,0.414,0.32,1,19.0,14.0,10.0,0.853,0.581,0.429,1,2020-01-28
1,10.0,8.0,-2.0,0.667,0.414,0.373,0,-5.0,-4.0,-2.0,0.8,0.38,0.379,0,2020-01-28
1,21.0,0.0,8.0,0.938,0.532,0.5,0,-15.0,-17.0,-10.0,0.818,0.461,0.242,0,2020-01-28
1,15.0,8.0,7.0,0.769,0.5,0.375,1,15.0,17.0,10.0,0.655,0.478,0.444,0,2020-01-28
0,-13.0,-14.0,-2.0,0.833,0.3720000000000001,0.359,1,13.0,14.0,-2.0,0.462,0.5329999999999999,0.316,1,2020-01-28
1,17.0,6.0,-4.0,0.684,0.526,0.351,0,-11.0,2.0,-4.0,0.826,0.488,0.487,1,2020-01-28
1,13.0,14.0,2.0,0.75,0.506,0.278,0,-19.0,-14.0,-10.0,0.905,0.477,0.3329999999999999,1,2020-01-28
0,-10.0,-12.0,4.0,0.952,0.516,0.4639999999999999,1,1.0,3.0,7.0,0.8,0.452,0.3779999999999999,1,2020-01-29
0,-13.0,-14.0,2.0,0.696,0.42,0.3329999999999999,0,-15.0,-8.0,-7.0,0.706,0.452,0.3429999999999999,1,2020-01-29
0,-5.0,-10.0,-5.0,0.636,0.442,0.281,1,8.0,-3.0,9.0,0.429,0.561,0.3329999999999999,0,2020-01-29
0,-1.0,-3.0,-7.0,0.6759999999999999,0.4629999999999999,0.4,0,-9.0,-2.0,10.0,0.731,0.506,0.286,1,2020-01-29
1,10.0,12.0,-4.0,0.84,0.544,0.5710000000000001,1,9.0,2.0,-10.0,0.7140000000000001,0.469,0.375,1,2020-01-29
1,4.0,-1.0,-2.0,0.794,0.5,0.45,0,-10.0,-8.0,2.0,0.895,0.395,0.4,0,2020-01-29
0,-14.0,6.0,-4.0,0.889,0.4379999999999999,0.324,1,16.0,8.0,-2.0,0.778,0.495,0.302,0,2020-01-30
0,-20.0,-11.0,-3.0,0.853,0.4679999999999999,0.4379999999999999,1,5.0,10.0,5.0,0.778,0.386,0.25,1,2020-01-30
0,-16.0,-8.0,2.0,0.8,0.446,0.255,1,11.0,4.0,-1.0,0.769,0.512,0.344,1,2020-01-30
1,8.0,3.0,9.0,0.75,0.47,0.361,0,-11.0,-4.0,1.0,0.7140000000000001,0.425,0.375,1,2020-01-30
0,-8.0,3.0,-9.0,0.833,0.3720000000000001,0.3779999999999999,0,-7.0,8.0,-5.0,0.696,0.44,0.368,1,2020-01-30
1,15.0,9.0,-7.0,0.862,0.4679999999999999,0.433,0,-20.0,-6.0,-10.0,0.636,0.462,0.231,0,2020-01-30
0,-17.0,-6.0,4.0,0.652,0.461,0.1939999999999999,1,13.0,11.0,3.0,0.741,0.517,0.361,0,2020-01-31
0,-10.0,4.0,-1.0,0.75,0.506,0.385,1,6.0,-15.0,0.0,0.75,0.488,0.375,0,2020-01-31
1,10.0,-4.0,1.0,0.8,0.506,0.385,0,-9.0,-12.0,0.0,0.667,0.529,0.182,1,2020-01-31
0,-13.0,-11.0,-3.0,0.833,0.426,0.362,0,-29.0,-6.0,-15.0,0.852,0.446,0.212,1,2020-01-31
1,20.0,11.0,3.0,0.914,0.556,0.514,1,6.0,8.0,1.0,0.81,0.471,0.333,0,2020-01-31
1,29.0,6.0,15.0,0.905,0.593,0.429,1,20.0,6.0,10.0,0.85,0.5,0.441,0,2020-01-31
1,14.0,-6.0,4.0,0.75,0.534,0.382,1,21.0,-2.0,-1.0,0.848,0.5,0.464,1,2020-01-31
1,9.0,12.0,0.0,0.727,0.517,0.259,0,-21.0,2.0,1.0,0.655,0.429,0.321,0,2020-02-01
0,-21.0,0.0,-8.0,0.789,0.371,0.297,0,-8.0,-3.0,-9.0,0.8390000000000001,0.371,0.243,0,2020-02-01
0,-6.0,15.0,0.0,0.857,0.467,0.361,0,-15.0,-21.0,-3.0,0.867,0.429,0.308,0,2020-02-01
1,14.0,19.0,-8.0,0.926,0.477,0.378,1,15.0,-1.0,4.0,0.72,0.625,0.484,1,2020-02-01
1,15.0,21.0,3.0,0.909,0.477,0.429,0,-10.0,-6.0,-7.0,0.711,0.463,0.29,1,2020-02-01
0,-7.0,15.0,4.0,0.778,0.478,0.389,1,10.0,6.0,7.0,0.865,0.483,0.314,1,2020-02-01
1,7.0,-8.0,5.0,0.9,0.561,0.258,0,-14.0,-19.0,8.0,0.632,0.434,0.3,1,2020-02-01
1,8.0,-22.0,-3.0,0.762,0.505,0.361,0,-6.0,-8.0,-1.0,0.647,0.462,0.459,1,2020-02-01
1,21.0,8.0,1.0,0.833,0.5,0.512,0,-8.0,22.0,3.0,0.643,0.469,0.344,0,2020-02-01
0,-21.0,-8.0,-1.0,0.8,0.38,0.419,0,-4.0,1.0,2.0,0.606,0.483,0.5,1,2020-02-01
1,13.0,-3.0,8.0,0.727,0.518,0.333,0,-15.0,1.0,-4.0,0.846,0.488,0.353,1,2020-02-02
0,-12.0,-4.0,0.0,0.654,0.453,0.3,0,-4.0,-1.0,-6.0,0.897,0.474,0.375,1,2020-02-02
0,-13.0,3.0,-8.0,0.735,0.354,0.306,1,12.0,4.0,0.0,1.0,0.48,0.478,1,2020-02-02
1,7.0,-15.0,-4.0,0.85,0.459,0.467,1,28.0,23.0,13.0,0.846,0.537,0.441,1,2020-02-02
0,-19.0,2.0,-13.0,1.0,0.4320000000000001,0.364,1,7.0,23.0,-2.0,0.7390000000000001,0.415,0.269,0,2020-02-03
0,-7.0,-23.0,2.0,0.619,0.421,0.333,1,23.0,3.0,7.0,0.938,0.468,0.513,0,2020-02-03
1,6.0,-2.0,-4.0,0.615,0.44,0.281,1,19.0,-2.0,13.0,0.895,0.5329999999999999,0.514,0,2020-02-03
0,-23.0,-3.0,-7.0,0.762,0.407,0.303,1,21.0,-5.0,0.0,0.78,0.475,0.267,0,2020-02-03
0,-6.0,2.0,4.0,0.619,0.415,0.34,0,-21.0,-11.0,-10.0,0.87,0.394,0.261,1,2020-02-03
1,13.0,9.0,3.0,0.8079999999999999,0.429,0.455,0,-21.0,5.0,0.0,0.8390000000000001,0.369,0.212,1,2020-02-03
0,-28.0,-23.0,-13.0,0.5770000000000001,0.469,0.194,1,5.0,-4.0,3.0,0.75,0.511,0.452,1,2020-02-03
0,-16.0,-2.0,-12.0,0.8079999999999999,0.429,0.318,0,-12.0,-6.0,4.0,0.838,0.405,0.179,1,2020-02-03
1,12.0,6.0,-4.0,0.889,0.459,0.353,1,24.0,7.0,-2.0,0.667,0.517,0.357,1,2020-02-03
0,-24.0,-7.0,2.0,0.833,0.422,0.278,0,-13.0,-9.0,-3.0,0.8240000000000001,0.398,0.273,0,2020-02-03
0,-8.0,20.0,-1.0,0.75,0.447,0.303,1,21.0,11.0,10.0,0.667,0.495,0.395,0,2020-02-04
1,8.0,-20.0,1.0,0.8640000000000001,0.39,0.314,0,-12.0,9.0,-11.0,0.643,0.461,0.29,1,2020-02-04
0,-5.0,4.0,-3.0,0.773,0.5,0.313,1,17.0,14.0,1.0,0.833,0.511,0.517,1,2020-02-04
1,16.0,2.0,12.0,0.815,0.512,0.442,0,-3.0,-5.0,-7.0,0.813,0.421,0.324,1,2020-02-04
1,8.0,12.0,-1.0,0.882,0.5329999999999999,0.414,1,12.0,-9.0,11.0,0.588,0.5379999999999999,0.471,1,2020-02-05
0,-14.0,4.0,-6.0,0.667,0.347,0.308,0,-22.0,-1.0,-5.0,0.722,0.433,0.353,1,2020-02-05
1,22.0,1.0,5.0,0.857,0.483,0.441,1,8.0,9.0,3.0,0.774,0.494,0.5,1,2020-02-05
1,27.0,5.0,3.0,0.826,0.56,0.471,0,-9.0,-11.0,8.0,0.727,0.458,0.206,1,2020-02-05
0,-4.0,11.0,-1.0,0.7859999999999999,0.435,0.342,0,-8.0,-12.0,1.0,0.905,0.5,0.4,0,2020-02-05
1,4.0,1.0,6.0,0.909,0.433,0.226,0,-5.0,-12.0,1.0,0.667,0.565,0.514,1,2020-02-05
1,9.0,11.0,-8.0,0.957,0.419,0.4,1,14.0,-4.0,6.0,0.833,0.467,0.118,0,2020-02-05
0,-17.0,-14.0,-1.0,1.0,0.426,0.439,1,28.0,14.0,14.0,0.72,0.511,0.5,0,2020-02-05
1,3.0,5.0,7.0,0.792,0.464,0.407,1,31.0,-9.0,3.0,0.833,0.565,0.5,1,2020-02-05
1,27.0,30.0,7.0,0.68,0.588,0.429,1,15.0,-12.0,3.0,0.826,0.4429999999999999,0.3329999999999999,0,2020-02-06
0,-28.0,-14.0,-14.0,0.818,0.396,0.29,0,-27.0,-30.0,-7.0,0.6,0.44,0.481,1,2020-02-06
0,-27.0,-5.0,-3.0,0.654,0.389,0.313,0,-12.0,-4.0,-8.0,0.75,0.384,0.286,0,2020-02-06
1,12.0,4.0,8.0,0.765,0.471,0.306,0,-31.0,9.0,-3.0,0.84,0.434,0.342,1,2020-02-06
1,5.0,12.0,-1.0,0.7140000000000001,0.5589999999999999,0.385,0,-16.0,-2.0,-3.0,0.767,0.4270000000000001,0.419,1,2020-02-06
0,-11.0,-10.0,5.0,0.5710000000000001,0.374,0.422,1,14.0,10.0,8.0,0.75,0.528,0.48,1,2020-02-07
0,-8.0,-9.0,-3.0,0.828,0.506,0.409,0,-14.0,-10.0,-8.0,0.917,0.362,0.395,1,2020-02-07
1,16.0,2.0,3.0,0.688,0.535,0.565,1,7.0,11.0,5.0,0.933,0.524,0.406,1,2020-02-07
0,-1.0,5.0,2.0,0.813,0.524,0.487,1,1.0,-5.0,-2.0,0.875,0.5,0.375,0,2020-02-07
1,6.0,-5.0,-10.0,0.8,0.469,0.346,1,8.0,5.0,2.0,0.75,0.484,0.429,1,2020-02-07
0,-8.0,-5.0,-2.0,0.8,0.545,0.462,1,10.0,-1.0,-13.0,0.889,0.506,0.452,1,2020-02-07
1,4.0,-11.0,1.0,0.742,0.507,0.519,0,-17.0,-5.0,-6.0,0.7140000000000001,0.43,0.381,1,2020-02-07
0,-3.0,-6.0,-3.0,0.643,0.419,0.359,1,8.0,11.0,3.0,0.75,0.5329999999999999,0.486,1,2020-02-07
0,-41.0,-31.0,-9.0,0.722,0.365,0.128,0,-10.0,1.0,13.0,0.75,0.495,0.29,0,2020-02-08
1,9.0,-8.0,2.0,0.8240000000000001,0.477,0.447,1,41.0,31.0,9.0,0.867,0.51,0.412,1,2020-02-08
1,36.0,22.0,13.0,0.963,0.5579999999999999,0.484,1,3.0,6.0,3.0,0.722,0.433,0.233,0,2020-02-08
1,8.0,-6.0,8.0,0.5,0.488,0.4320000000000001,0,-8.0,-11.0,-3.0,0.893,0.446,0.357,1,2020-02-08
0,-7.0,-11.0,-5.0,0.75,0.495,0.257,1,17.0,5.0,6.0,0.737,0.506,0.444,1,2020-02-08
0,-9.0,8.0,-2.0,0.818,0.4529999999999999,0.294,1,6.0,5.0,13.0,0.579,0.563,0.421,0,2020-02-08
0,-2.0,0.0,-5.0,0.867,0.4529999999999999,0.29,1,11.0,10.0,-5.0,0.667,0.4679999999999999,0.324,0,2020-02-08
0,-15.0,12.0,-3.0,0.792,0.47,0.3939999999999999,0,-1.0,10.0,-1.0,0.857,0.462,0.4,0,2020-02-08
0,-7.0,-5.0,-2.0,0.737,0.4270000000000001,0.289,1,2.0,0.0,5.0,0.684,0.467,0.3,0,2020-02-08
0,-3.0,-13.0,-7.0,0.643,0.4539999999999999,0.425,0,-8.0,6.0,-8.0,0.68,0.442,0.3,1,2020-02-09
0,-36.0,-22.0,-13.0,0.846,0.341,0.2289999999999999,1,3.0,13.0,7.0,0.708,0.495,0.3329999999999999,0,2020-02-09
1,1.0,-10.0,1.0,0.769,0.5,0.5,0,-12.0,-10.0,-9.0,0.8390000000000001,0.409,0.238,0,2020-02-09
1,12.0,10.0,9.0,0.6,0.5329999999999999,0.56,0,-6.0,-5.0,-13.0,0.609,0.495,0.4479999999999999,1,2020-02-09
0,-6.0,5.0,10.0,0.545,0.461,0.395,0,-27.0,-3.0,-15.0,0.828,0.477,0.346,0,2020-02-09
1,7.0,5.0,2.0,0.833,0.513,0.217,1,5.0,1.0,2.0,0.815,0.43,0.4320000000000001,0,2020-02-09
0,-5.0,-1.0,-2.0,0.923,0.407,0.3329999999999999,1,3.0,19.0,3.0,0.647,0.447,0.364,1,2020-02-09
0,-5.0,-14.0,2.0,0.652,0.517,0.406,0,-6.0,6.0,11.0,0.7859999999999999,0.3979999999999999,0.408,0,2020-02-10
0,-3.0,-19.0,-3.0,0.688,0.493,0.4479999999999999,0,-16.0,-7.0,-14.0,0.722,0.4370000000000001,0.306,0,2020-02-10
0,-7.0,-16.0,-2.0,0.741,0.53,0.346,0,-1.0,-2.0,5.0,0.833,0.446,0.364,0,2020-02-10
0,-16.0,-16.0,2.0,0.7859999999999999,0.3779999999999999,0.25,1,5.0,-6.0,-1.0,0.903,0.4539999999999999,0.35,1,2020-02-10
1,1.0,2.0,-5.0,0.7140000000000001,0.474,0.4,1,27.0,3.0,15.0,0.667,0.547,0.591,1,2020-02-10
1,16.0,16.0,-2.0,0.75,0.452,0.385,1,20.0,-2.0,2.0,0.65,0.523,0.5429999999999999,1,2020-02-10
1,16.0,7.0,14.0,1.0,0.506,0.486,1,1.0,12.0,5.0,0.833,0.488,0.395,0,2020-02-10
1,9.0,-1.0,-2.0,0.762,0.5489999999999999,0.3929999999999999,0,-20.0,2.0,-2.0,0.722,0.506,0.292,1,2020-02-10
1,5.0,14.0,-2.0,0.735,0.524,0.483,0,-9.0,1.0,2.0,1.0,0.4370000000000001,0.281,1,2020-02-10
0,-1.0,-12.0,-5.0,0.7140000000000001,0.4629999999999999,0.357,1,1.0,9.0,5.0,0.741,0.452,0.444,1,2020-02-11
1,7.0,16.0,2.0,0.84,0.4629999999999999,0.395,1,6.0,-6.0,-11.0,0.727,0.471,0.452,1,2020-02-11
0,-7.0,-12.0,6.0,0.759,0.35,0.212,0,-7.0,-2.0,-6.0,0.765,0.489,0.375,1,2020-02-11
0,-1.0,-9.0,-5.0,0.759,0.4529999999999999,0.407,0,-7.0,-1.0,-1.0,0.88,0.482,0.5,0,2020-02-11
1,7.0,2.0,6.0,0.7190000000000001,0.5,0.407,1,41.0,7.0,6.0,0.75,0.57,0.3329999999999999,1,2020-02-11
0,-25.0,-30.0,-2.0,0.8059999999999999,0.421,0.355,0,-12.0,-5.0,-13.0,0.882,0.39,0.324,1,2020-02-12
1,7.0,1.0,1.0,0.826,0.563,0.514,1,25.0,30.0,2.0,0.68,0.516,0.3779999999999999,0,2020-02-12
1,4.0,19.0,3.0,0.762,0.59,0.429,1,12.0,5.0,13.0,0.7140000000000001,0.494,0.364,1,2020-02-12
0,-4.0,-19.0,-3.0,0.8390000000000001,0.47,0.349,0,-12.0,-6.0,-3.0,0.722,0.416,0.326,1,2020-02-12
1,7.0,12.0,-6.0,0.6,0.422,0.156,0,-21.0,-10.0,-19.0,0.7859999999999999,0.473,0.241,1,2020-02-12
0,-5.0,6.0,1.0,0.72,0.473,0.382,1,12.0,0.0,3.0,0.792,0.539,0.344,0,2020-02-12
0,-11.0,-3.0,-5.0,0.857,0.4529999999999999,0.45,1,11.0,-7.0,-2.0,0.857,0.375,0.25,0,2020-02-12
1,1.0,13.0,-8.0,0.75,0.402,0.324,1,11.0,3.0,5.0,0.7829999999999999,0.573,0.515,1,2020-02-12
1,9.0,14.0,0.0,0.773,0.526,0.474,0,-11.0,7.0,2.0,0.846,0.354,0.2,1,2020-02-12
0,-41.0,-7.0,-6.0,0.682,0.368,0.212,0,-9.0,-14.0,0.0,0.941,0.534,0.4320000000000001,1,2020-02-12
0,-1.0,-13.0,8.0,0.727,0.489,0.233,1,12.0,6.0,3.0,0.826,0.4479999999999999,0.429,1,2020-02-12
0,-11.0,3.0,7.0,0.8,0.435,0.344,0,-7.0,-8.0,0.0,0.6920000000000001,0.444,0.452,1,2020-02-13
1,21.0,10.0,19.0,0.813,0.5329999999999999,0.412,0,-8.0,-11.0,-1.0,0.81,0.4589999999999999,0.355,0,2020-02-13
1,7.0,8.0,0.0,0.667,0.4629999999999999,0.296,1,10.0,13.0,6.0,0.8,0.409,0.257,1,2020-02-20
0,-19.0,-7.0,-8.0,0.773,0.414,0.308,1,7.0,6.0,5.0,0.682,0.474,0.261,1,2020-02-20
0,-6.0,-2.0,2.0,0.895,0.506,0.355,1,11.0,-3.0,-7.0,0.8809999999999999,0.429,0.289,0,2020-02-20
0,-4.0,1.0,-6.0,0.933,0.435,0.4,0,-7.0,0.0,-10.0,0.96,0.407,0.351,0,2020-02-20
0,-22.0,-17.0,-1.0,0.8,0.429,0.382,0,-15.0,-16.0,-4.0,0.75,0.4320000000000001,0.3329999999999999,1,2020-02-20
0,-12.0,0.0,-3.0,0.7140000000000001,0.478,0.41,1,7.0,4.0,-3.0,0.652,0.467,0.412,0,2020-02-20
1,5.0,-6.0,-3.0,0.818,0.5,0.481,0,-4.0,-7.0,3.0,0.773,0.5,0.44,1,2020-02-21
0,-7.0,-4.0,3.0,0.8,0.386,0.286,1,8.0,-4.0,3.0,0.825,0.4370000000000001,0.419,0,2020-02-21
1,4.0,7.0,-3.0,0.519,0.505,0.364,0,-4.0,24.0,3.0,0.8440000000000001,0.506,0.4,1,2020-02-21
0,-7.0,-6.0,-5.0,0.792,0.371,0.351,0,-5.0,6.0,3.0,0.741,0.488,0.4,0,2020-02-21
1,15.0,16.0,4.0,0.87,0.482,0.389,1,8.0,11.0,1.0,0.926,0.488,0.28,0,2020-02-21
0,-10.0,-13.0,-6.0,0.769,0.3779999999999999,0.302,1,6.0,2.0,-2.0,0.933,0.462,0.3779999999999999,1,2020-02-21
0,-18.0,12.0,-6.0,0.7240000000000001,0.409,0.13,1,7.0,0.0,10.0,0.792,0.523,0.3329999999999999,0,2020-02-21
1,18.0,-12.0,6.0,0.727,0.476,0.357,1,22.0,17.0,1.0,0.84,0.511,0.357,0,2020-02-21
1,4.0,-1.0,6.0,0.889,0.4579999999999999,0.3329999999999999,1,19.0,7.0,8.0,0.81,0.565,0.425,0,2020-02-21
1,20.0,-5.0,-1.0,0.815,0.505,0.303,1,8.0,-1.0,-3.0,0.914,0.442,0.182,1,2020-02-22
0,-10.0,-6.0,2.0,0.632,0.425,0.226,0,-17.0,-14.0,5.0,0.826,0.413,0.176,0,2020-02-22
0,-5.0,10.0,6.0,0.868,0.408,0.297,1,5.0,0.0,-5.0,0.64,0.531,0.407,1,2020-02-22
1,5.0,-10.0,-6.0,0.8859999999999999,0.482,0.457,1,16.0,2.0,5.0,0.8079999999999999,0.512,0.395,1,2020-02-22
0,-9.0,-1.0,3.0,0.846,0.4270000000000001,0.364,1,30.0,-4.0,5.0,0.909,0.529,0.51,0,2020-02-22
0,-8.0,4.0,-3.0,0.8109999999999999,0.418,0.314,1,4.0,-24.0,-3.0,0.722,0.506,0.487,0,2020-02-22
1,10.0,6.0,-2.0,0.862,0.473,0.286,0,-8.0,1.0,3.0,0.7859999999999999,0.353,0.294,0,2020-02-22
0,-13.0,0.0,-16.0,0.76,0.457,0.37,0,-20.0,5.0,1.0,0.813,0.482,0.351,1,2020-02-23
0,-30.0,4.0,-5.0,0.833,0.494,0.212,1,13.0,0.0,16.0,0.606,0.536,0.529,0,2020-02-23
1,12.0,5.0,0.0,0.889,0.46,0.346,1,9.0,1.0,-3.0,0.885,0.44,0.5,1,2020-02-23
0,-12.0,-5.0,0.0,0.913,0.481,0.222,0,-10.0,-15.0,2.0,0.857,0.4039999999999999,0.357,1,2020-02-23
0,-8.0,-9.0,-8.0,0.857,0.434,0.368,0,-5.0,0.0,5.0,0.7390000000000001,0.387,0.243,1,2020-02-23
1,12.0,-1.0,3.0,0.65,0.477,0.31,1,10.0,15.0,-2.0,0.784,0.4629999999999999,0.345,1,2020-02-23
1,17.0,14.0,-5.0,0.909,0.525,0.3779999999999999,1,8.0,10.0,-1.0,0.7879999999999999,0.409,0.286,1,2020-02-23
1,29.0,9.0,4.0,0.737,0.483,0.362,0,-16.0,-2.0,-5.0,0.789,0.3939999999999999,0.209,0,2020-02-24
0,-4.0,-5.0,-4.0,0.684,0.449,0.318,0,-12.0,0.0,-3.0,0.759,0.444,0.35,1,2020-02-24
0,-10.0,4.0,-2.0,0.792,0.467,0.226,1,8.0,9.0,8.0,0.8390000000000001,0.442,0.3329999999999999,0,2020-02-24
0,-9.0,-1.0,-5.0,0.862,0.391,0.3329999999999999,0,-12.0,1.0,-3.0,0.516,0.457,0.3329999999999999,1,2020-02-24
0,-19.0,11.0,-5.0,0.727,0.481,0.361,1,19.0,-11.0,5.0,0.75,0.57,0.475,1,2020-02-24
0,-21.0,-14.0,-18.0,0.833,0.354,0.342,1,4.0,5.0,4.0,0.654,0.439,0.216,1,2020-02-24
0,-9.0,-3.0,-3.0,0.861,0.507,0.4,1,21.0,14.0,18.0,0.6920000000000001,0.527,0.341,0,2020-02-24
1,10.0,-4.0,2.0,0.7140000000000001,0.489,0.417,0,-8.0,-10.0,1.0,0.68,0.4320000000000001,0.44,1,2020-02-24
1,2.0,2.0,0.0,0.6759999999999999,0.4529999999999999,0.324,1,14.0,4.0,6.0,0.462,0.469,0.405,1,2020-02-25
1,12.0,0.0,3.0,0.647,0.589,0.3670000000000001,0,-3.0,3.0,-2.0,0.95,0.43,0.314,1,2020-02-25
1,3.0,-3.0,2.0,0.632,0.488,0.433,0,-2.0,-2.0,0.0,0.767,0.4579999999999999,0.382,0,2020-02-25
0,-14.0,-4.0,-6.0,0.667,0.435,0.314,1,9.0,1.0,5.0,0.769,0.449,0.387,0,2020-02-25
1,9.0,3.0,3.0,0.643,0.556,0.486,1,28.0,11.0,1.0,0.875,0.575,0.455,0,2020-02-25
0,-46.0,-18.0,-9.0,0.647,0.326,0.242,0,-29.0,-9.0,-4.0,0.5710000000000001,0.352,0.3429999999999999,1,2020-02-25
1,46.0,18.0,9.0,0.889,0.511,0.386,1,3.0,4.0,-1.0,0.815,0.57,0.4589999999999999,0,2020-02-25
0,-20.0,-8.0,-17.0,0.86,0.471,0.385,1,12.0,4.0,-5.0,0.929,0.478,0.487,0,2020-02-26
1,20.0,8.0,17.0,0.875,0.563,0.6,1,27.0,5.0,13.0,0.8240000000000001,0.5,0.4320000000000001,0,2020-02-26
1,11.0,-16.0,0.0,0.677,0.5,0.3329999999999999,0,-27.0,-5.0,-13.0,0.727,0.416,0.259,1,2020-02-26
0,-6.0,-4.0,8.0,0.75,0.4579999999999999,0.381,0,-16.0,-12.0,-12.0,0.706,0.442,0.357,0,2020-02-26
